time_stamps,time_stamps,cumulative_heading_changes,avg_distance_to_closest_person,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents
49,4.9,0.0009353607892990112,2.207936169257625,0,0,1,0,0,0,0.864011287689209,-0.00320129981264472,-0.319485068321228,-3.1948506832122803,1.3349509636561077,1.349995732307434,0.17781769,0.17781769,0.2848358,0.0,2.2464244e-05
50,5.0,0.000938020646572113,2.0247346846111887,0,0,1,0,0,0,0.9354224801063538,0.0004293224774301052,0.7141119241714478,7.1411192417144775,1.3347111543019612,1.350000023841858,0.18797365,0.18797371,0.30995327,0.0,3.4406996e-05
51,5.1,0.004352016374468803,1.8451728821834847,0,0,1,0,0,0,0.9354178309440613,0.06441160291433334,-4.649162292480469e-05,-0.0004649162292480469,1.3335442940394084,1.3499650955200195,0.20055729,0.20055722,0.34263366,0.0,6.5717315e-05
52,5.2,0.006109977141022682,1.6733015755271827,0,0,1,0,0,0,0.9325261116027832,0.07872015982866287,-0.02891719341278076,-0.2891719341278076,1.3316686948140461,1.3498247861862183,0.21023372,0.21023388,0.3650689,0.0,0.00013944927
53,5.3,0.0012209750711917877,1.5114331276296906,0,0,1,0,0,0,0.9419674873352051,-0.2768173813819885,0.09441375732421875,0.9441375732421875,1.3327749967575073,1.3495315313339233,0.19890258,0.19890264,0.3297152,0.0,0.00030072493
54,5.4,0.030767090618610382,1.3619668984693272,0,0,1,0,0,0,0.9387649297714233,-0.30774199962615967,-0.03202557563781738,-0.32025575637817383,1.3336172898610432,1.3489079475402832,0.20954439,0.20954461,0.3519908,0.0,0.0006357923
55,5.5,0.02627188339829445,1.2306827000000082,0,0,1,0,0,0,0.9562632441520691,-0.06036766618490219,0.17498314380645752,1.7498314380645752,1.3340691725413005,1.347805380821228,0.23019718,0.23019713,0.399714,0.0,0.0012404687
56,5.6,0.001118689775466919,1.1184099740955533,0,1,0,0,0,0,1.0108944177627563,-0.0791403204202652,0.5463117361068726,5.463117361068726,1.3337883551915486,1.346189260482788,0.24972737,0.24972723,0.44690356,0.0,0.002183825
57,5.7,0.00020998716354370117,1.029927240317492,0,1,0,0,0,0,1.0655860900878906,-0.03374702110886574,0.5469167232513428,5.469167232513428,1.3308771848678589,1.344343662261963,0.38294113,0.38294113,0.7457069,0.0,0.0034066027
58,5.8,0.013178594410419464,0.9692141250331074,0,1,0,0,0,0,0.97666996717453,0.42977702617645264,-0.889161229133606,-8.89161229133606,1.3302688598632812,1.343042254447937,0.22858608,0.22858603,0.40811193,0.0,0.0045856116
59,5.9,0.03612978011369705,0.9369073000740404,0,1,0,0,0,0,1.1236454248428345,0.32529234886169434,1.4697545766830444,14.697545766830444,1.3306684096654255,1.3432220220565796,0.5239205,0.5239205,1.0414851,0.0,0.005309401
60,6.0,0.03349252126645297,0.9326585045263571,0,1,0,0,0,0,0.9789329767227173,0.22559921443462372,-1.4471244812011719,-14.471244812011719,1.333109935124715,1.3450871706008911,0.2345075,0.23450722,0.43986994,0.0,0.0054454845
61,6.1,0.00867753301281482,0.9586518841582887,0,1,0,0,0,0,0.9401914477348328,0.06526705622673035,-0.3874152898788452,-3.874152898788452,1.3364650805791218,1.3477331399917603,0.14513984,0.14513978,0.24478808,0.0,0.00519295
62,6.2,0.007038022391498089,1.0123029380457358,0,1,0,0,0,0,0.9640780687332153,0.014483788050711155,0.23886620998382568,2.388662099838257,1.3404631614685059,1.350000023841858,0.14157002,0.14156999,0.25547364,0.0,0.004681315
63,6.3,0.012411031872034073,1.092124757440678,0,1,0,0,0,0,1.0621776580810547,0.02892639860510826,0.9809958934783936,9.809958934783936,1.3429683049519856,1.350000023841858,0.14959581,0.14959575,0.28928208,0.0,0.0047059087
